,country,continent,c1UrbanPopChange_2000-2020,c1UrbanPopChange_2010-2020,c1UrbanPopChange_2010-2030,c1UrbanPopChange_2020-2030,c2UrbanPopChange_2000-2020,c2UrbanPopChange_2010-2020,c2UrbanPopChange_2010-2030,c2UrbanPopChange_2020-2030,c3UrbanPopChange_2000-2020,c3UrbanPopChange_2010-2020,c3UrbanPopChange_2010-2030,c3UrbanPopChange_2020-2030,area,NonUrbanPopulation_10YearLag2020,NonUrbanPopulation_10YearLag2030,NonUrbanPopulation_20YearLag2020,NonUrbanPopulation_20YearLag2030,PopChange_2000-2020,PopChange_2010-2020,PopChange_2010-2030,PopChange_2020-2030,Population2000,Population2010,population_2020,Population2030,urban2020not2010,TotalLandArea,UrbanLand2020,TotalLandArea,UrbanPopulation2000,UrbanPopulation2010,UrbanPopulation2020,UrbanPopulation2030,UrbanPopulation_10YearLag2020,UrbanPopulation_10YearLag2030,UrbanPopulation_20YearLag2020,UrbanPopulation_20YearLag2030,Region,Income group
96,Great Britain,Europe,45173,10387,20469,4921,381301,78309,174248,29422,11272100,6010245,9249650,3526878,244551,172885,143508,298856,241997,15366631,7781236,12496642,5425552,96504217,102873352,66244617,113323086,857,428546,25480,428546,71108572,76976738,83541003,86954908,1063964,584777,2356987,1600351,Europe & Central Asia,High income
97,Greece,Europe,5075,1204,3193,725,27999,2339,5326,2119,189297,57501,58058,20021,132667,95201,111835,94938,178432,722571,209841,423758,300313,13524352,13515090,9947170,12304113,35,179328,1621,179328,8201210,8163095,7698883,7370663,26535,69422,100840,74303,Europe & Central Asia,High income
98,Greenland,North America,0,0,0,0,2994,0,0,0,1279,2435,4063,1641,2163960,0,0,0,0,6742,3343,5798,2603,76398,75849,35208,74939,0,8290339,11,8290339,6584,16706,19128,20768,0,0,11265,0,Europe & Central Asia,High income
99,Grenada,North America,8021,2347,2982,0,1152,1003,1626,89,5502,4726,7469,3310,340,29366,0,49052,29288,22979,14957,23790,9621,101525,108519,106884,125223,1,417,10,417,67281,51775,30802,35084,3433,994,3433,4800,Latin America & Caribbean,Upper middle income
100,Guadeloupe,North America,627,105,1058,669,7252,345,1940,987,12307,7047,10261,5053,1738,3153,12585,13371,14289,65900,24746,41783,20599,472613,459283,407466,455185,8,2112,149,2112,197420,200191,188935,191050,2000,14465,36080,15414,,
101,Guam,Oceania,2,39,1,0,2805,1685,5979,1168,2069,1552,4056,5155,554,6718,293,350,556,17407,9352,22376,13816,164248,168932,165897,185085,12,662,34,662,36160,47303,52705,76033,11752,18823,16327,26627,East Asia & Pacific,High income
102,Guatemala,North America,84355,40004,101929,39163,704952,294591,685527,141735,1914204,926290,1701039,1043831,109117,254363,233254,355949,365548,6490196,3771067,6586462,3089951,12150938,15056733,17331627,20703308,837,115061,2879,115061,7226729,8942861,10042843,11496269,854178,752079,1494220,1587570,Latin America & Caribbean,Upper middle income
103,Guernsey,Europe,0,0,0,0,689,377,610,0,1562,806,1765,1416,96,0,0,0,0,8076,4200,7317,3733,89363,91833,59702,98557,4,205,13,205,30545,30927,38283,39698,6761,0,6761,7006,,
104,Guinea,Africa,10065,6306,11594,4191,1136827,281955,702929,118757,1748250,1340740,3159990,2084198,243294,42437,49644,47907,60916,5612487,3249033,6897737,3875307,8474928,10436645,13147097,16896683,382,251997,1396,251997,3492646,4808818,6704190,9138403,660397,436383,1658156,1267356,Sub-Saharan Africa,Lower middle income
105,Guinea-Bissau,Africa,3982,3929,6093,30,105873,23313,61156,11931,334693,218341,447564,247971,31508,20690,374,14247,19279,815805,464417,944251,482373,1257163,1599563,1989082,2538068,38,35524,166,35524,547148,753699,1021618,1310114,66860,41226,153529,122701,Sub-Saharan Africa,Low income
106,Guyana,South America,2008,317,1443,829,4985,2226,7437,1611,38404,27422,45411,26115,211659,5316,7955,24640,12101,113263,72620,126827,65107,768550,757386,776039,855157,12,215854,185,215854,458429,427214,449780,480095,17020,17253,20178,34358,Latin America & Caribbean,High income
107,Haiti,North America,256017,106979,240035,73277,888334,254326,611765,171741,1755988,987359,1535756,803069,27054,395118,284571,697503,574328,5122718,2730306,4822307,2426772,8769771,10330132,11025851,13343456,731,29913,2027,29913,5203662,6077750,6788225,7429011,609087,559784,1337795,1125526,Latin America & Caribbean,Lower middle income
108,Hala'ib triangle,0,0,0,0,0,0,0,0,0,0,0,0,0,17827,0,0,0,0,1790,1132,1708,812,4105,4694,4678,5465,0,19823,0,19823,0,0,0,0,0,0,0,0,,
109,Heard Island and McDonald Islands,Antarctica,0,0,0,0,0,0,0,0,0,0,0,0,425,0,0,0,0,0,0,0,0,0,0,0,0,0,790,0,790,0,0,0,0,0,0,0,0,,
110,Holy See,0,0,0,0,0,0,0,0,0,51,39,53,57,0,0,0,0,0,51,39,53,57,1595,1549,0,1565,0,2,1,2,1595,1549,1508,1565,0,0,0,0,,
111,Honduras,North America,16784,13446,30412,13656,582715,192298,411842,75019,1553245,1038380,1642718,751656,112267,49849,81664,33334,88476,4529448,2840807,4600435,2015903,6869854,8721136,10044195,12093719,443,118467,1467,118467,3153368,4300108,5593236,6599154,432729,368789,969497,827748,Latin America & Caribbean,Lower middle income
112,Hong Kong,Asia,431,118,416,0,21948,5307,26645,19774,974639,482118,634072,205114,1080,6890,0,4359,1893,1034618,509004,698535,246792,5804478,6252764,6095620,6672193,11,1558,398,1558,5693659,6145549,6513102,6555662,14613,31362,45871,41620,East Asia & Pacific,High income
113,Howland Island,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,,
114,Hungary,Europe,15257,5179,11840,2376,88187,19574,43672,9678,293387,179957,313355,177645,93117,171306,143343,288605,263548,1225112,554737,1064297,638322,15032070,14719482,9735194,14221758,259,138235,3023,138235,7878700,7521400,7334159,7278894,217818,159615,398980,333608,Europe & Central Asia,High income
115,Iceland,Europe,1290,0,4036,1911,42686,5091,13521,3461,91847,69673,92889,36576,102690,0,14145,2802,11340,204328,110251,165618,66303,620609,703269,341688,862925,22,247308,224,247308,368472,454642,552470,590086,28334,24637,93663,52383,Europe & Central Asia,High income
116,Ilemi triangle,0,0,0,0,0,0,0,0,0,0,0,0,0,3186,0,0,0,0,12264,6106,10569,4632,14291,20462,24367,29628,0,3358,0,3358,0,0,0,0,0,0,0,0,,
117,India,Asia,6627004,3807550,7313544,2500588,66449753,25349505,56641137,13364378,162780969,83594560,137663347,73416417,2962804,24689346,17679142,27316598,30748936,507571606,292635987,478620261,222724459,1139447807,1334454317,1378607416,1629138309,59295,3245716,195335,3245716,646302285,779187551,848249625,929540874,69496203,59544127,132063879,124860541,South Asia,Lower middle income
118,Indonesia,Asia,620972,310291,744685,391359,6652077,1532959,4403371,1252379,34349394,17915425,32460945,16561843,1887792,2245466,3118480,3201142,4113187,67195295,32669957,61277831,31248468,212391051,241848078,267011376,288818575,6288,1950906,44000,1950906,137030280,158695843,177437250,190850448,5985424,5526264,14885016,11272894,East Asia & Pacific,Upper middle income
119,"Iran, Islamic Republic of",Asia,191699,83578,134348,26833,5259346,873555,1601626,258237,22149214,12087216,16906258,5650003,1677332,511183,322461,953175,625438,35002470,16691446,24307680,8476633,79115833,90882951,87112085,111966707,1956,2009405,13473,2009405,57926323,68564038,81698871,87164219,3074690,1312211,8885181,4433772,Middle East & North Africa,Upper middle income
120,Iraq,Asia,117342,80038,137080,48244,3805561,647374,1745925,353633,14481186,10406526,19386160,9475493,436024,285894,193164,279121,343840,22269396,13628385,26018893,12433214,29576205,37573510,42546470,63559803,1320,524129,6329,524129,20552662,28165137,40232932,50881899,1880869,1363862,5816891,3561755,Middle East & North Africa,Upper middle income
121,Ireland,Europe,25073,6537,18535,4278,254758,33944,75288,10061,713787,369225,648098,344916,69972,50394,35855,78189,85544,2251429,855944,1513277,790774,6198889,7445250,4842430,8671052,161,120155,1523,120155,2850818,3507245,3930973,4243318,184443,72107,601907,273803,Europe & Central Asia,High income
122,Isle of Man,Europe,957,9,446,889,5512,2689,3432,0,3480,869,866,3527,574,444,12273,4683,9527,21802,8327,16892,11765,127301,141159,81260,144507,6,1089,27,1089,63871,67372,75261,65137,11234,0,13826,10468,Europe & Central Asia,High income
123,Israel,Asia,16477,2620,4343,280,397138,59383,173730,32199,2129167,1332528,2551022,1282171,20700,14301,2155,45476,16031,3101166,1679266,3269980,1613827,7049143,8450284,8510392,11707822,148,25087,1500,25087,5802053,7063068,8605654,10047067,234312,175258,737481,453213,Middle East & North Africa,High income
124,Italy,Europe,119599,26781,35870,3984,558797,79355,117714,8264,3380758,1606108,1854557,376272,301865,924241,778089,969438,1464648,7816405,3026799,3767000,1129426,77339105,81306103,58856112,78418329,1020,417503,16046,417503,46431517,49476222,49812635,48487345,1109262,500566,2694283,1434604,Europe & Central Asia,High income
125,Jamaica,North America,7235,5968,8698,1309,44825,14417,20828,4692,117537,64303,75234,37419,11006,61007,33171,58171,70286,560735,311639,457806,216629,2740516,2868631,2762760,2939845,54,12055,605,12055,1804637,1847616,1775460,1714779,51223,36638,96735,66601,Latin America & Caribbean,Upper middle income
126,Jammu and Kashmir,0,97743,57142,123566,58931,1525139,453753,943040,190288,2321758,1220592,1937616,1060203,186011,292520,321521,345742,426424,9461773,4874052,8080305,3672128,16959080,20564179,19486039,26172230,1290,228248,3722,228248,7623592,9775908,11471406,12960496,1430562,1002080,2828497,2396429,,
127,Japan,Asia,88941,20892,38362,11914,668285,108670,132497,19730,8095458,3430936,3132621,985982,374027,839624,861636,1488766,1275444,12334968,5065117,5503101,2212841,152590010,154241155,121982165,142697984,1319,486545,32297,486545,118838126,121082843,118707480,111950511,1411691,968774,3408178,1975438,East Asia & Pacific,High income
128,Jarvis Island,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,,
129,Jersey,Europe,0,0,0,0,2099,1044,3127,542,16937,9224,17172,8708,130,0,0,0,0,33883,18255,34504,16426,128988,143690,103004,177958,9,234,25,234,69202,76770,93136,109488,7142,7716,7142,15595,,
130,Johnston Atoll,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,,
131,Jordan,Asia,54208,27307,43924,3382,812802,180106,325304,29547,5234620,4004650,4901383,1102200,89175,102959,27239,121594,123794,6926038,4720550,5989802,1407447,5958224,8165763,10925153,14070655,300,105608,1405,105608,4566660,6604038,11054042,12126808,522750,210762,1320601,783702,Middle East & North Africa,Lower middle income
132,Juan de Nova Island,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,0,,
133,Kazakhstan,Asia,49265,29428,59724,14377,2355635,418067,844954,112000,3350065,2793831,4827090,2338206,2841098,265244,201729,408968,416448,7910651,4399997,7819567,3597470,22764721,24638246,18989429,30916930,855,4260325,6007,4260325,12799601,15091892,18354792,20879477,1239151,667592,3726056,2053263,Europe & Central Asia,Upper middle income
134,Kenya,Africa,952085,367504,635505,159611,4532139,1635654,4005826,815779,6213417,4891798,10507059,7206482,582507,1042440,809995,1727635,1401481,33920934,21137149,35095231,17108470,30828430,41559917,52031115,63247149,2787,589417,6551,589417,10331624,13530535,19163526,27113662,2840361,1937444,5752039,5487444,Sub-Saharan Africa,Lower middle income
135,Kingman Reef,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,491,0,491,0,0,0,0,0,0,0,0,,
136,Kiribati,Oceania,0,0,0,0,5008,1661,5734,1251,30374,19517,39557,21798,1317,0,0,0,0,46750,26536,54303,27871,83837,102639,79287,142754,0,2126,8,2126,28737,44216,68819,95650,5086,5063,9708,11878,East Asia & Pacific,Lower middle income
137,"Korea, Republic Of",Asia,102690,37014,42326,6627,2452390,417694,629629,47647,6280935,3634852,4242136,1307029,99123,403251,240003,563664,456382,12707401,6210121,7987879,2685964,56896194,59367631,50417969,62431056,968,128536,8044,128536,46413803,49031013,51997723,51313073,1335809,404460,4044512,1679834,East Asia & Pacific,High income
138,Kuril islands,0,0,0,469,45,292,0,0,0,265,656,0,0,5096,0,6364,0,6364,4757,3547,3444,1027,25573,22680,10897,18767,0,7899,4,7899,7415,8092,7167,0,0,0,1686,0,,
139,Kuwait,Asia,0,1356,4181,1141,142993,34975,51932,4138,2405652,1446451,1659029,232603,17404,6341,10827,0,15038,2740122,1604367,1870496,286263,2188912,3331447,4258216,5162893,64,20677,657,20677,1958941,3091096,4596247,4807384,69070,25483,231664,97527,Middle East & North Africa,High income
140,Kyrgyzstan,Asia,15242,9768,29635,7463,235969,64837,170257,38237,938105,599159,1322859,779962,199198,64954,61544,62560,124937,2327008,1356561,2680547,1356446,6515565,7249169,6342908,9859926,303,268767,1638,268767,3884543,4391264,5203242,6228027,318745,303526,605867,646003,,
141,Lao People's Democratic Republic,Asia,41087,19889,92679,45573,253917,80352,267116,78768,259481,179407,286622,213259,230347,105345,269354,113471,326012,2984299,1751945,3046552,1522833,5695174,6636744,7333269,8733030,485,247267,1522,247267,974323,1300497,1616258,1920554,330937,413618,608558,740719,East Asia & Pacific,Lower middle income
142,Latvia,Europe,1927,828,2022,628,3614,1226,2130,950,36139,16479,12976,5410,64575,62212,71776,91683,119394,126487,52181,102327,75086,4328319,3801870,1873365,3081026,48,119062,583,119062,2072148,1774464,1569760,1347176,40004,33938,55204,61737,Europe & Central Asia,High income
143,Lebanon,Asia,35172,18330,19853,5264,229776,67497,43700,3832,761998,400380,244004,24150,10142,90236,241720,117762,174953,1707519,870913,626332,116961,4864066,5620774,5317656,5316541,251,12674,970,12674,3031426,3608289,4167328,3224680,322253,92203,585968,229279,Middle East & North Africa,Lower middle income
144,Lesotho,Africa,12216,3246,10032,2302,53266,19286,54042,11465,119527,75344,120404,68925,30443,26818,21783,55281,37620,956808,616038,978225,432170,2299497,2324102,2241938,2872117,122,35671,485,35671,628541,644235,745863,857450,94712,75978,143065,167810,Sub-Saharan Africa,Lower middle income
145,Liberia,Africa,8576,5310,8474,4126,318936,39985,105603,23721,980264,666940,1385397,750960,96192,21406,18220,24815,25481,2327579,1154367,2357848,1246431,2914748,4046187,5079901,6319822,77,98569,573,98569,1409199,2059118,2805266,3647696,122975,110785,479787,238519,Sub-Saharan Africa,Low income
146,Libya,Africa,21550,10676,11561,858,482418,126614,182168,14586,583102,367022,571346,405100,1621337,80058,9423,77090,65664,2110082,1003796,1631075,892294,6075384,7651289,6592679,8718331,288,1832847,1850,1832847,3331973,4511037,4720499,5259833,375993,151893,1052738,531618,Middle East & North Africa,Upper middle income
147,Liechtenstein,Europe,4671,0,0,0,0,0,0,0,0,0,0,0,149,0,0,28208,0,10940,6189,10694,5544,47306,51376,38005,58884,0,267,0,267,24927,0,0,0,0,0,0,0,Europe & Central Asia,High income
148,Lithuania,Europe,7741,935,5095,1637,34795,7699,9729,1585,95681,55231,48347,19489,64968,103077,82460,201182,156451,361797,157398,258728,161042,6302405,5492706,2815168,4473475,110,115106,921,115106,3140873,2571082,2276578,1938422,81398,20814,130586,80015,Europe & Central Asia,High income
149,Luxembourg,Europe,1879,2014,5191,793,50273,9173,18412,2649,100635,91884,135413,50063,2616,14764,9924,10149,25016,308053,192853,304585,123883,678727,789146,627047,1083079,41,4262,198,4262,247037,366851,499006,556017,53555,19525,161013,76041,Europe & Central Asia,High income
150,Ma'tan al-Sarra,0,0,0,0,0,0,0,0,0,0,0,0,0,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,2303,0,2303,0,0,0,0,0,0,0,0,,
151,Macau,Asia,44,44,0,0,6257,205,269,57,181534,106491,172872,68173,14,164,0,164,0,188050,106821,173401,68483,339408,435343,463206,593186,1,37,10,37,336559,433796,524267,592179,586,192,8303,600,East Asia & Pacific,High income
152,"Macedonia, The Former Yugoslav Republic Of",Europe,3752,1962,368,516,40756,6389,6079,1598,126174,68263,68463,16565,25416,19624,29669,19624,8526,358643,161925,204044,81118,2733474,2808025,2117698,2777764,43,34578,470,34578,1562175,1643879,1666809,1605243,53071,23645,146781,35898,,
153,Madagascar,Africa,91247,72363,155741,126737,2167969,686966,2252315,717653,3529147,2712162,5804531,3735004,590104,341169,496337,325481,460612,14592349,8478727,17553092,9763800,17164390,23021128,27982731,37752714,1857,634373,4281,634373,4316017,6936752,10829243,15801273,1786388,2038954,3571572,3967240,Sub-Saharan Africa,Low income
154,Madeira Islands,0,749,137,132,0,745,151,289,1,37956,15953,23888,9335,830,11722,0,11722,10826,49342,18601,29283,12362,313556,317108,254599,305006,1,1133,49,1133,167747,176244,171980,177255,1857,1,3916,1984,,
155,Malawi,Africa,560575,411931,1106637,380916,1172791,422284,1143116,407112,1410892,1025548,2053721,1415135,118732,1630767,1692762,1311535,2773767,10223311,6091466,12119775,6544751,11622710,15220359,19423989,25779918,2259,124500,4358,124500,2758224,4522192,5566228,7190749,1390869,1612384,2334843,2456734,Sub-Saharan Africa,Low income
156,Malaysia,Asia,62976,14980,30479,8811,1710546,421484,763394,99460,6176226,3392691,5667203,2542513,329749,146783,99307,272321,184357,11424878,5675167,9574213,4219262,22621971,28335259,32642273,36236816,832,338370,6290,338370,14201692,18735827,22692016,25548281,1117142,681554,2962278,1855602,East Asia & Pacific,Upper middle income
157,Maldives,Asia,2,0,0,0,10165,1608,2975,1083,117995,82269,80838,7067,1193,0,0,3982,0,188048,121051,122529,19488,240557,302625,261940,416126,3,1857,10,1857,92091,131200,218954,217800,5485,1083,13130,6853,South Asia,Upper middle income
158,Mali,Africa,21560,16404,28553,17926,1326612,395769,1305607,316159,3465202,2162689,5119998,3311838,1251533,64585,69437,72805,67100,10852810,6063315,13728522,7759490,11546444,15972241,21225324,29526915,599,1325009,2000,1325009,3923918,6207113,9382225,13887557,1088145,1250863,2132129,2614745,Sub-Saharan Africa,Low income
159,Malta,Europe,0,0,313,80,15960,10860,16408,488,103241,86955,108249,27349,318,0,8476,0,8476,146942,118103,151922,35744,489376,512805,496328,662366,29,501,153,501,399396,411472,542502,563689,45537,3886,46524,53521,Middle East & North Africa,High income
160,Marshall Islands,Oceania,2,0,0,0,22,0,6,204,2982,231,373,950,1353,3698,0,3698,0,3218,329,781,2155,44995,44641,14146,37664,1,1949,4,1949,20071,22282,16321,21305,835,4098,835,1111,East Asia & Pacific,Upper middle income
161,Martinique,North America,903,152,505,215,4210,453,1119,294,8184,4669,6267,2835,1139,12571,4537,27043,16197,34831,15309,25123,12167,438970,397840,343899,367158,5,1346,121,1346,261086,228531,199126,195247,2750,6357,21209,9220,,
162,Mauritania,Africa,13109,3305,2875,389,445307,91439,214950,43309,1004623,704873,1617032,979950,1038420,21371,1233,39665,18457,2886458,1757627,3216139,1575702,2806416,3564099,4461175,6080252,133,1117619,543,1117619,1258193,1819791,2584890,3664734,203529,132162,588464,381079,Sub-Saharan Africa,Lower middle income
163,Mauritius,Africa,4143,281,1488,1218,23008,569,1056,561,132358,48388,58330,18064,2047,5821,12269,21514,12830,287403,103177,155477,69597,1295921,1365737,1265655,1386427,9,2441,323,2441,912795,986090,984107,971206,6444,7171,76199,8877,Sub-Saharan Africa,Upper middle income
164,Mayotte,Africa,8093,4157,7461,0,24244,7031,28550,7841,93779,68935,144461,82234,417,23222,0,26807,26526,151291,96934,201505,104648,165444,219897,281119,421233,15,539,58,539,118455,166487,240878,353340,24529,30377,47358,61573,,
165,Mexico,North America,418953,201691,365395,65275,4571597,1112345,2052084,265400,19679273,9405662,14684307,6761164,1952550,941945,597816,1241978,1300494,40466050,20555116,30966372,12861715,105164566,120904314,125625976,144511676,3578,2165140,22496,2165140,72549911,84962566,94757201,102168094,4305466,2191449,9415816,6556562,Latin America & Caribbean,Upper middle income
166,"Micronesia, Federated States of",Oceania,12,3,5,0,39,0,5982,4046,1199,719,1591,973,1321,4648,0,5039,4302,15156,9522,23239,14130,103503,100015,73204,114885,0,1871,6,1871,17205,16673,12227,20472,0,7292,242,7292,East Asia & Pacific,Lower middle income
167,Midway Island,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,33,0,0,0,0,0,0,0,0,,
168,"Moldova, Republic of",Europe,7904,1129,5906,4311,4651,1008,4585,4923,62291,20520,78963,87683,33809,200156,48091,347352,206354,199310,66456,256242,252765,6245076,5400082,3077540,4656760,102,50817,961,50817,3241426,2570761,1965603,2022485,75020,52946,82139,88315,Europe & Central Asia,Upper middle income
169,Monaco,Europe,0,0,0,0,222,0,0,0,562,211,488,482,7,0,0,0,0,1152,388,722,563,11410,12453,16413,12611,0,23,4,23,6912,9842,9588,10028,0,0,2128,0,Europe & Central Asia,High income
170,Mongolia,Asia,1515,80,1305,1252,140389,32627,97449,19357,1250553,770582,1273974,533411,1564512,8231,20451,58208,23409,1631743,975378,1686193,717578,3653295,4031029,3290753,5569122,90,2293470,682,2293470,1862301,2324599,3176877,3748131,130886,92178,254206,244514,East Asia & Pacific,Upper middle income
171,Montenegro,Europe,2059,171,1145,235,16143,3165,5071,376,53040,31129,35993,9954,13766,11617,11779,21216,20936,144741,68658,104513,43275,832211,828914,605553,816873,17,19374,157,19374,540376,533033,521879,502957,15543,13197,49296,28946,Europe & Central Asia,Upper middle income
172,Montserrat,North America,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,882,507,588,168,5471,5226,4319,4486,0,132,0,132,0,0,0,0,0,0,0,0,,
173,Morocco,Africa,95633,29567,44671,6916,1507004,248979,556667,119392,7165293,3986501,7104256,3507536,414193,198030,130058,444865,259279,11489138,5716280,10038685,4785829,34141629,38806942,36556227,48069918,840,491734,5725,491734,22457098,26595498,31064774,34855773,1031780,662993,2918483,1710025,Middle East & North Africa,Lower middle income
174,Mozambique,Africa,65206,56365,102099,91111,2797690,688756,2173603,618373,3744246,2913154,6492146,4162637,787429,251703,346618,237600,316869,17709338,10881504,21633490,11513839,18752894,24331230,31042358,43087778,1702,836165,4665,836165,8228361,10980480,14594099,20254185,1592040,1975518,3871143,3742805,Sub-Saharan Africa,Low income
175,Myanmar,Asia,148942,68330,130326,65419,2116936,688348,1455949,365105,7021055,3377723,6327662,3669658,667019,669455,557157,789698,776340,16684688,8370274,14429995,7097173,47564295,51546309,52402416,59477090,1774,730451,7445,730451,29415496,30876106,33086846,36065757,1963744,1450989,4175488,3215805,East Asia & Pacific,Lower middle income
176,Namibia,Africa,2321,87,4437,2911,64279,21707,61638,8302,329407,180433,396380,245339,824022,1143,12171,11224,10084,1295891,769133,1367122,723518,1950120,2253265,2516049,3129645,52,898632,307,898632,516799,712422,961765,1248126,77478,52839,137871,151856,Sub-Saharan Africa,Upper middle income
177,Nauru,Oceania,0,0,1552,659,263,142,0,0,2936,2120,1887,735,18,0,6252,0,5542,3396,2397,3842,1448,9805,9671,9272,12547,2,30,14,30,8611,8589,10884,5540,637,0,912,0,East Asia & Pacific,High income
178,Navassa Island,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,,
179,Nepal,Asia,597669,300918,546275,131912,3492439,1006468,2668500,673046,3813317,2719840,4826066,2911233,147463,1366510,779835,1502626,1648078,16640907,8978055,15586688,7807678,27649678,30574046,29258157,37294588,2594,169822,7109,169822,9776670,11475611,13804047,17715674,2477129,2525851,5121759,4992506,South Asia,Lower middle income
180,Netherlands,Europe,13812,3906,7710,2212,653787,84455,140662,18833,1733185,1130957,1723102,717626,35192,118331,127189,219631,185435,3797448,1835128,3153254,1555737,25704230,26859525,17303828,29006171,386,59318,7115,59318,18134230,19099447,20213495,20736013,419690,248909,1403538,627195,Europe & Central Asia,High income
181,Netherlands Antilles,0,442,1857,1995,0,53715,15590,24335,1593,25086,32031,36950,14591,820,4608,0,819,4753,109036,65374,82490,23226,192964,220658,257200,280491,37,1060,125,1060,76383,130340,204511,216354,50704,6235,115498,61977,,
182,New Caledonia,Oceania,0,8011,13570,0,37333,7184,17444,3874,13309,17324,26832,13042,18913,18787,0,0,21964,97389,47453,86592,40442,236100,278351,271842,332525,20,22020,57,22020,92261,137656,168492,194032,24353,13460,63475,38273,East Asia & Pacific,High income
183,New Zealand,Oceania,8133,6861,5534,180,120723,46652,95403,15052,1048190,690557,1041797,376677,270723,32192,3107,33072,18355,1827871,1183620,1744173,611574,4929323,5551947,4913302,7005824,227,371280,2257,371280,2931677,3454176,4285589,4773739,212488,117796,375551,331111,East Asia & Pacific,High income
184,Nicaragua,North America,2861,819,3823,3454,270802,80306,183105,42894,615885,341395,688435,396445,128543,6140,21102,16023,15413,2124284,1212392,2283642,1143382,5251978,6002059,6708291,7875371,128,133977,780,133977,3196075,3609944,4001324,4475335,195716,163558,442462,375286,Latin America & Caribbean,Lower middle income
185,Niger,Africa,46136,36168,73467,173685,1886863,621449,2502696,955183,3111652,1999178,4744953,3311335,1182464,159196,537865,147935,184782,13822357,8674841,19439231,11178526,11964667,17117381,24279402,36188872,1067,1250962,2391,1250962,5604349,8216073,11155746,16986968,1400181,2885023,2878942,4296198,Sub-Saharan Africa,Low income
186,Nigeria,Africa,561255,277261,766057,449717,18738763,3531760,10244410,2797067,40092816,25684608,52365901,29869118,909042,1437385,2375853,1514576,2427368,94235500,50907251,105798958,56593878,124557117,163033962,208075269,265836454,7578,932187,29715,932187,83321849,112798705,146039438,183883501,10450292,10561454,28710013,21874196,Sub-Saharan Africa,Lower middle income
187,Niue,Oceania,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,551,450,674,236,2414,2083,1622,2175,0,320,0,320,0,0,0,0,0,0,0,0,,
188,Norfolk Island,Oceania,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,14,3,29,28,3061,2827,2083,2136,0,72,0,72,0,0,0,0,0,0,0,0,,
189,Northern Mariana Islands,Oceania,4,0,0,0,0,0,0,0,114,16,107,864,467,0,0,2712,0,606,167,799,2992,80958,54563,46743,51700,0,714,7,714,29632,15015,13706,14571,0,0,0,0,East Asia & Pacific,High income
190,Norway,Europe,14624,9345,10752,615,229728,42316,131544,35254,790863,463925,802842,388696,324042,80681,23522,80780,64864,2157120,1090413,1891913,901835,8698947,9468522,4939997,11110325,270,783279,2201,783279,3668016,4347311,4992984,5597830,301385,288973,716922,567124,Europe & Central Asia,High income
191,Oman,Asia,25403,22277,30261,5354,513979,305226,594645,61561,1018375,913261,1319798,545397,308318,85795,88287,79433,126061,2503142,1948568,2861772,992436,2488839,3103543,4430624,5443927,400,333696,998,333696,1178554,1527795,2932852,3566062,641254,311832,852997,1023124,Middle East & North Africa,High income
192,Pakistan,Asia,1733737,907154,1977949,696109,9669848,3732646,9756474,2909234,40037279,21135514,40839821,23050021,788982,5800215,3648856,6790158,7056785,97445455,56054793,108701064,56630367,175108636,221053827,222487295,312503848,6965,914970,26087,914970,107066324,137422980,153025965,184785925,8736805,12603899,17769949,19927255,South Asia,Lower middle income
193,Palau,Oceania,0,0,0,0,16,1,13,0,5,0,0,12,588,0,28,0,0,5056,3440,4703,1760,18325,17259,12087,17033,2,811,5,811,9741,7737,6375,5660,1146,0,829,1005,East Asia & Pacific,High income
194,Palmyra Atoll,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,21,0,0,0,0,0,0,0,0,,
195,Panama,North America,6099,1352,3344,853,153136,48363,106104,16192,684780,409014,818701,448327,75486,22997,23590,26592,36981,1515620,877133,1570298,763189,3017221,3641352,4183854,4896558,90,79522,638,79522,1697230,2129282,2605702,3090539,124658,88276,283030,229054,Latin America & Caribbean,High income
