,country,continent,Population2000,Population2010,Population2020,Population2030,UrbanPopulation_10YearLag2000,UrbanPopulation_10YearLag2010,UrbanPopulation_10YearLag2020,UrbanPopulation_10YearLag2030,UrbanPopulation_20YearLag2000,UrbanPopulation_20YearLag2010,UrbanPopulation_20YearLag2020,UrbanPopulation_20YearLag2030,UrbanPopulation2000,UrbanPopulation2010,UrbanPopulation2020,UrbanPopulation2030,Region,Income group
179,Nepal,Asia,27649678,30574046,33028242,37294588,3008293,2890626,2477129,2525851,4161950,5322495,5121759,4992506,9776670,11475611,13804047,17715674,South Asia,Lower middle income
180,Netherlands,Europe,25704230,26859525,28180276,29006171,1376860,825296,419690,248909,1982514,2349293,1403538,627195,18134230,19099447,20213495,20736013,Europe & Central Asia,High income
181,Netherlands Antilles,0,192964,220658,268396,280491,10116,51170,50704,6235,27117,61545,115498,61977,76383,130340,204511,216354,,
182,New Caledonia,Oceania,236100,278351,304708,332525,6472,39119,24353,13460,10311,45210,63475,38273,92261,137656,168492,194032,East Asia & Pacific,High income
183,New Zealand,Oceania,4929323,5551947,6451566,7005824,70309,155319,212488,117796,191076,166636,375551,331111,2931677,3454176,4285589,4773739,East Asia & Pacific,High income
184,Nicaragua,North America,5251978,6002059,6923118,7875371,202206,197681,195716,163558,499783,428010,442462,375286,3196075,3609944,4001324,4475335,Latin America & Caribbean,Lower middle income
185,Niger,Africa,11964667,17117381,25011641,36188872,803901,1083487,1400181,2885023,1654371,2224196,2878942,4296198,5604349,8216073,11155746,16986968,Sub-Saharan Africa,Low income
186,Nigeria,Africa,124557117,163033962,210942024,265836454,7579384,13513397,10450292,10561454,16374839,23552818,28710013,21874196,83321849,112798705,146039438,183883501,Sub-Saharan Africa,Lower middle income
187,Niue,Oceania,2414,2083,2193,2175,0,0,0,0,0,0,0,0,0,0,0,0,,
188,Norfolk Island,Oceania,3061,2827,2480,2136,0,0,0,0,0,0,0,0,0,0,0,0,,
189,Northern Mariana Islands,Oceania,80958,54563,50046,51700,12917,0,0,0,29632,0,0,0,29632,15015,13706,14571,East Asia & Pacific,High income
190,Norway,Europe,8698947,9468522,10404475,11110325,347716,356717,301385,288973,498381,733493,716922,567124,3668016,4347311,4992984,5597830,Europe & Central Asia,High income
191,Oman,Asia,2488839,3103543,4856708,5443927,74647,184772,641254,311832,511886,235511,852997,1023124,1178554,1527795,2932852,3566062,Middle East & North Africa,High income
192,Pakistan,Asia,175108636,221053827,258744302,312503848,11773685,10680870,8736805,12603899,26130583,23369111,17769949,19927255,107066324,137422980,153025965,184785925,South Asia,Lower middle income
193,Palau,Oceania,18325,17259,16980,17033,0,0,1146,0,0,0,829,1005,9741,7737,6375,5660,East Asia & Pacific,High income
194,Palmyra Atoll,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
195,Panama,North America,3017221,3641352,4321455,4896558,202843,131486,124658,88276,387781,383183,283030,229054,1697230,2129282,2605702,3090539,Latin America & Caribbean,High income
196,Papua New Guinea,Oceania,5204607,7190952,9289656,11118533,248669,497562,692980,820083,440582,770044,1127726,1515715,1140666,1899694,2921709,4071869,East Asia & Pacific,Lower middle income
197,Paracel Islands,0,438,465,470,477,0,0,0,0,0,0,0,0,0,0,0,0,,
198,Paraguay,South America,5667165,6381705,7315844,8197029,469064,316579,316331,272184,937504,868869,642423,633169,2826408,3483537,3815927,4072581,Latin America & Caribbean,Upper middle income
199,Peru,South America,27015731,29647577,33784534,37222352,1065093,672911,463915,407185,1916638,1973470,1295085,924679,16563026,19552337,23141014,26039779,Latin America & Caribbean,Upper middle income
200,Philippines,Asia,76952121,93676039,111199716,128351710,5572742,5804694,6049161,6224133,10687036,11132058,11751746,12385618,42503493,53454470,66214906,80442632,East Asia & Pacific,Lower middle income
201,Pitcairn,0,49,62,65,69,0,0,0,0,0,0,0,0,0,0,0,0,,
202,Poland,Europe,62144228,62316965,62069534,62530585,954296,927179,588729,477505,1981820,1852682,1539736,1022925,30656322,29946348,29183534,29160915,Europe & Central Asia,High income
203,Portugal,Europe,12718771,13067094,12708135,12417713,227981,167019,126166,99445,327162,398380,217712,196697,6469457,6745694,6780424,6769455,Europe & Central Asia,High income
204,Puerto Rico,North America,4030793,3915958,3444460,3431388,102745,40339,97232,86271,347906,109562,114111,164546,2028333,1910943,1658134,1685689,Latin America & Caribbean,High income
205,Qatar,Asia,707069,1881912,3040219,3146875,96530,218078,269345,25233,137659,453228,599141,282289,551728,1596873,2665465,2741714,Middle East & North Africa,High income
206,Romania,Europe,31442538,29155922,27868708,27264892,284679,341940,399388,117713,488412,529862,681677,456875,14942763,13506801,12971050,12588436,Europe & Central Asia,High income
207,Russian Federation,Europe,252803759,246197441,250010969,242482159,5948518,4090856,4001423,1945367,9804353,9353469,8318605,5164729,173181273,167127281,170477169,163196552,Europe & Central Asia,High income
208,Rwanda,Africa,8119069,10310142,13145020,16378222,495512,583779,493893,841525,1176599,887405,1105243,1379156,2451161,2700714,3435482,5016369,Sub-Saharan Africa,Low income
209,Réunion,Africa,838723,949740,1022092,1101993,123673,125095,42456,17201,196508,248194,186980,60690,516369,633722,703705,761238,,
210,"Saint Helena, Ascension and Tristan da Cunha",Africa,6360,5647,5772,5240,0,0,0,0,0,0,0,0,0,0,0,0,,
211,St. Kitts and Nevis,North America,46537,48602,48884,49434,0,0,1027,0,1699,0,1027,1054,12955,12539,12313,12210,Latin America & Caribbean,High income
212,St Lucia,North America,162532,173980,182431,186357,12852,6652,11429,1672,20254,20477,18958,12985,79289,81068,79670,80621,,
213,Saint Pierre and Miquelon,North America,8595,8266,8122,7810,0,0,0,0,0,0,0,0,0,0,0,0,,
214,St. Vincent and the Grenadines,North America,123239,117743,111834,110642,339,131,332,0,4937,488,332,373,66372,62170,37069,36883,Latin America & Caribbean,Upper middle income
215,Samoa,Oceania,183326,193866,213955,247494,1989,14782,10214,12922,5564,17046,28812,25482,51290,64104,80047,104901,East Asia & Pacific,Lower middle income
216,San Marino,Europe,34423,40398,43396,42972,0,2237,0,0,0,0,2285,0,15404,19748,20681,19509,Europe & Central Asia,High income
217,São Tomé and Príncipe,Africa,144293,182929,218809,265037,9276,3341,7633,1708,12944,14888,11298,10593,92411,120476,157774,197183,Sub-Saharan Africa,Lower middle income
218,Saudi Arabia,Asia,23395306,31963252,39147230,44041823,1882339,1886977,1885579,543811,4428271,4516953,4351552,2536862,16922296,24230472,30427406,34266081,Middle East & North Africa,High income
219,Scarborough Reef,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
220,Senegal,Africa,10013809,12925783,16953261,21785879,544418,635323,712030,665522,1014269,1363952,1636377,1426847,6360728,8409716,10921428,14031010,Sub-Saharan Africa,Lower middle income
221,Senkaku Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
222,Serbia,Europe,13595504,13158575,12581709,11873924,222542,301618,198716,84256,460971,513079,496362,255622,7375520,7173319,7010287,6593703,Europe & Central Asia,Upper middle income
223,Seychelles,Africa,77942,89797,102321,107713,0,0,12842,6886,0,0,12842,21090,16418,17880,33344,43955,Sub-Saharan Africa,High income
224,Sierra Leone,Africa,4626146,6492359,8308604,10198533,144881,440516,328680,251448,269940,653081,906878,613977,2056295,3190509,4514384,5734875,Sub-Saharan Africa,Low income
225,Singapore,Asia,4008951,5104718,5838524,6171572,36430,5776,703,11645,66017,83982,7740,14228,3999829,5097543,5827888,6165350,East Asia & Pacific,High income
226,Slovakia,Europe,8119014,8150021,8241176,8386550,72831,86630,52680,126394,165132,136714,136817,150642,3688945,3552775,3447827,3527636,,
227,Slovenia,Europe,2843495,2945354,3028839,3010014,26102,46025,20496,16046,48713,69102,68255,35776,1007287,1056399,1099774,1100738,Europe & Central Asia,High income
228,Solomon Islands,Oceania,416875,525177,672583,835649,8170,13627,12979,15078,19261,21266,30661,28931,56737,87626,134314,193799,East Asia & Pacific,Lower middle income
229,Somalia,Africa,8793767,12100599,16614480,22393280,473869,681499,941113,863193,1028021,1416743,2003985,1999437,6719294,9685174,13362650,18027081,Sub-Saharan Africa,Low income
230,South Africa,Africa,53284985,58950857,66931986,73606869,2403138,1673146,1458900,1222494,6539753,4082478,3242469,2691215,32579904,38448312,46241709,52791683,Sub-Saharan Africa,Upper middle income
231,South Georgia and the South Sandwich Islands,South America,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
232,South Sudan,Africa,6191402,9834222,10678497,12620717,327893,1366147,1528889,1088972,648342,1856881,3540928,3182672,2319196,4685632,6060731,8544457,Sub-Saharan Africa,Low income
233,Spain,Europe,52167181,59537604,60556668,60175625,1587721,2103534,943789,377009,2156611,3921796,2691306,1269870,34067999,39282041,41297477,41114598,Europe & Central Asia,High income
234,Spratly Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
235,Sri Lanka,Asia,18875959,20778896,21837318,22304017,765039,929193,775468,300197,1942172,1580033,1534473,960960,8096362,9257147,9723875,10073697,South Asia,Lower middle income
236,Sudan,Africa,27223234,34945892,46026304,59006253,2067511,2241231,3950232,2325199,3628656,5057726,7530255,7128945,18403890,24367378,31173574,40528696,Sub-Saharan Africa,Low income
237,Suriname,South America,469828,538093,601857,657378,15944,41924,38803,32487,18046,63359,75307,70020,227157,275117,312074,354065,Latin America & Caribbean,Upper middle income
238,Svalbard and Jan Mayen,Europe,8272,10147,12726,15141,0,0,0,0,0,0,0,0,0,0,0,0,,
239,Swaziland,Africa,1151222,1228687,1317356,1457406,87110,21720,15486,11661,186196,94187,30087,13258,279247,273109,224182,203630,,
240,Sweden,Europe,16880713,17816711,19663541,20851885,413377,403432,522744,318727,669028,840412,920645,850490,8517081,9312086,10768217,11621382,Europe & Central Asia,High income
241,Switzerland,Europe,10555289,11487156,12675372,13407408,367257,400463,441656,249447,476311,781846,857891,685667,5368122,6058706,6937783,7438500,Europe & Central Asia,High income
242,Syrian Arab Republic,Asia,19668175,26985463,25108577,36076993,1349855,1497257,297345,1887884,2447738,3353291,1462878,2005410,12578153,19074496,17181559,26181549,Middle East & North Africa,Low income
243,"Taiwan, China",Asia,23993878,24983909,25809154,26063889,532054,318397,134824,166266,1438659,909809,457583,268933,20118901,21029813,21767076,22090084,East Asia & Pacific,High income
244,Tajikistan,Asia,8056048,9783535,12246436,14664634,580064,781019,871573,711392,1284957,1390110,1758030,1588755,4239073,5622742,7305678,9132745,Europe & Central Asia,Lower middle income
245,Thailand,Asia,65308628,70683456,74053652,74708012,5010393,3067981,2275321,1978570,8173094,8368040,5149924,4037604,25640257,30559202,34654551,37502668,East Asia & Pacific,Upper middle income
246,Timor-Leste,0,884817,1096748,1309171,1504896,19183,36844,67144,20874,59497,52406,113803,72858,267519,356270,548419,676413,East Asia & Pacific,Lower middle income
247,Togo,Africa,4983089,6545128,8423471,10536069,467984,584726,342766,268944,898572,1363950,1217531,615296,2979037,4173852,5264527,6529873,Sub-Saharan Africa,Low income
248,Tokelau,Oceania,1347,1104,1474,1651,0,0,0,0,0,0,0,0,0,0,0,0,,
249,Tonga,Oceania,106540,111861,109899,119355,143,1750,0,1362,1762,1908,1813,1362,54268,55399,56013,63703,East Asia & Pacific,Upper middle income
250,Trinidad and Tobago,North America,1353269,1432747,1541075,1570923,15565,36342,26428,24889,68625,46258,63638,40984,921505,977148,982761,986169,Latin America & Caribbean,High income
251,Tromelin Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
252,Tunisia,Africa,12186763,13418036,14981843,16140900,809943,394254,438968,223489,1345506,1400332,941917,690564,6929669,7988975,9500940,10476165,Middle East & North Africa,Lower middle income
253,Türkiye,Asia,80745877,92258202,106119193,112137934,4246617,3094998,2884343,1402891,7153927,9010081,6995268,4437960,56231386,67930359,80433235,84525042,Europe & Central Asia,Upper middle income
254,Turkmenistan,Asia,5879333,6777450,8037455,9045706,511363,404997,362071,290799,854142,919337,800913,656654,2972961,3654300,4517852,5311603,Europe & Central Asia,Upper middle income
255,Turks and Caicos Islands,North America,17157,27242,46417,50470,0,13351,11938,1045,0,13351,20510,12138,0,13351,20510,21082,Latin America & Caribbean,High income
256,Tuvalu,Oceania,9018,9698,9843,10389,0,4463,463,0,0,4463,6722,570,0,4463,6722,8284,East Asia & Pacific,Upper middle income
257,Uganda,Africa,24097044,32437453,44498989,58485518,2146345,2553007,3517460,3151230,3248069,4335876,5418689,5651487,6596581,8972620,12473236,16732012,Sub-Saharan Africa,Low income
258,Ukraine,Europe,74093328,69242867,66552340,58039642,841788,771449,420761,569483,1328965,1404693,1159534,713209,48410253,44756254,42499556,35857702,Europe & Central Asia,Upper middle income
259,United Arab Emirates,Asia,3572390,9213591,10114852,10889416,746327,2087300,381986,99718,1166961,3779794,2378495,491849,2617049,7836871,8371847,8857394,Middle East & North Africa,High income
260,Tanzania,Africa,34633402,45308607,61979011,82241917,2688701,2951463,4435705,5021415,4897005,5812471,7842859,9189588,11588301,17061808,26010370,37904342,Sub-Saharan Africa,Lower middle income
261,Virgin Islands (U.S.),North America,113238,110970,104679,97215,5971,21958,0,6735,15780,7140,1526,104,47228,66648,32749,36982,Latin America & Caribbean,High income
262,United States,North America,359891611,395743513,426504115,446828706,19243808,15746114,14680201,11381687,31702661,35610154,30929089,24681963,174869062,199601836,227729301,247229925,North America,High income
263,Uruguay,South America,3942924,4016483,4109337,4103503,113534,53949,60034,29708,165285,167596,118748,89733,2974774,3063922,3148633,3143986,Latin America & Caribbean,High income
264,Uzbekistan,Asia,32816058,37642281,44073801,50342848,2439230,2190685,2452141,1962580,4869350,4749275,4873338,4517277,18791155,22413075,26988826,31392396,Europe & Central Asia,Lower middle income
265,Vanuatu,Oceania,193561,247342,314016,393536,7133,3519,4356,11570,14737,14170,7335,17271,34659,52128,66472,97899,East Asia & Pacific,Lower middle income
266,"Venezuela, RB",South America,24755110,29096347,28857618,32435460,1813127,1189814,282240,502332,3093462,3451833,1570874,751870,19823244,23688507,23359529,26372220,Latin America & Caribbean,
267,Vietnam,Asia,82391671,90982836,100407355,106500363,7797130,4830509,2965870,1993935,14957707,13251759,8024593,4699601,43279024,50272516,56909025,61073986,East Asia & Pacific,Lower middle income
268,Wake Island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
269,Wallis and Futuna,Oceania,14759,13190,11696,11268,0,0,0,0,0,0,0,0,0,0,0,0,,
270,West Bank and Gaza,0,2520981,3115654,3907110,4831672,353938,180465,196959,148650,665509,620493,383453,361144,1788535,2290178,3028032,3807915,Middle East & North Africa,Lower middle income
271,Western Sahara,0,290580,446403,599722,714278,6018,23141,22378,50266,75804,18294,62156,78188,212057,302867,444313,576743,,
272,"Yemen, Rep.",Asia,19169026,25439612,33172617,40993951,1352026,1428028,2176111,1708253,2986895,3024363,3934783,4152905,12665975,17837811,24567403,31494994,Middle East & North Africa,Low income
273,Zambia,Africa,10176409,14179804,19459084,25376163,401212,760612,660232,559215,1077588,1317915,1659729,1345446,4213138,6472109,9249685,12599812,Sub-Saharan Africa,Lower middle income
274,Zimbabwe,Africa,12497034,13559017,16541412,20246303,580873,294448,540485,233331,1468426,906352,886559,788165,4397745,4611014,4820412,5744957,Sub-Saharan Africa,Lower middle income
